left_ear,right_ear,l_pupil_dist,l_pupil_dx,l_pupil_dy,r_pupil_dist,r_pupil_dx,r_pupil_dy,pitch,yaw,roll,label
0.2609939916152479,0.2838738251971143,0.17495725645978039,-0.16207032509148622,-0.06590334826602767,0.16566967217966333,0.13073057627064316,-0.10176422115882706,0.0,0.0,0.0,0
0.2029440836854869,0.27318566915743975,0.14732667387605816,-0.14094153694781208,-0.04290258731324861,0.040146499221620655,-0.028827722731846656,-0.02794107732080779,0.0,0.0,0.0,0
0.34007113905504194,0.32142340082279336,0.22462407896163467,-0.20904049551884504,0.08220734810586228,0.05229258833629611,-0.01819673242933195,-0.04902441966820852,0.0,0.0,0.0,0
0.36807812558972225,0.30309333101123354,0.2649483810041173,-0.25606643085252956,0.06802666820556184,0.11234063917627564,0.03197526693926688,-0.10769401800795059,0.0,0.0,0.0,0
0.26583373753601114,0.2866639923844838,0.06680114610647161,-0.04644610971477745,-0.04801199864097539,0.21112654913068232,0.17768724222077514,-0.11402483808278792,0.0,0.0,0.0,0
0.13963852539865837,0.18669243184701637,0.13821504527439543,-0.13426525809114465,-0.032806084952665356,0.2548715379365399,0.25163172427075226,-0.040508964324766424,0.0,0.0,0.0,0
0.1366942132121217,0.2979046677668542,0.009619594385424108,0.009175698590365464,-0.002888451404965689,0.3439606103600281,0.3408631024213959,0.0460569960690452,0.0,0.0,0.0,0
0.27266458541646127,0.2765250672511415,0.06013813608745545,-0.044849248529208345,-0.040064202456040664,0.19299055144819963,0.17359454476263453,-0.08432251761501115,0.0,0.0,0.0,0
0.2797466175650919,0.28660890673537287,0.15479239805135972,-0.1443953592008658,-0.05577335148387206,0.12597890936556264,0.11046156453510467,-0.060571679565565584,0.0,0.0,0.0,0
0.24317249488709589,0.27280338028810286,0.14705171479877727,-0.13707395060728125,-0.05324414418669484,0.1483766768195984,0.1337133391880269,-0.06431470397362661,0.0,0.0,0.0,0
0.3608687385949103,0.35847360892501356,0.3873599116535705,-0.38140441131821223,-0.06766369915449437,0.09092415438000076,-0.05436210992723482,-0.07288321380110407,0.0,0.0,0.0,0
0.24406039941709157,0.2591529532829866,0.1788489805853648,-0.16898268560894755,-0.05858165088841208,0.1390595807783951,0.11469667717707083,-0.0786272169849715,0.0,0.0,0.0,0
0.24773941945937608,0.29489613831979034,0.23165394850521678,-0.22575810961423734,-0.05193099076142898,0.04031056798265286,-0.00391052355045875,-0.0401204398859906,0.0,0.0,0.0,0
0.6091450102294319,0.39931752167264967,1.5911996956110845,-0.48026560943978064,-1.5169909082464021,0.1398651455269275,-0.1397738644566265,0.005052301270630084,0.0,0.0,0.0,0
0.26687312415498193,0.21757207190999908,0.21327191417005037,0.2132377883272378,-0.0038151019731402394,0.19556809103027165,0.10948215682933342,-0.16205102765864174,0.0,0.0,0.0,0
0.40497941651112573,0.3512071068763417,0.38489077793494564,-0.37195241290816444,-0.09895611891723533,0.09009163663173654,0.018249021202978933,-0.0882240115621483,0.0,0.0,0.0,0
0.18338850706216012,0.2302881910503674,0.045713949925500603,-0.03123121508719762,-0.03338227706386093,0.11690626620867799,0.11543306902500855,-0.018500855502432717,0.0,0.0,0.0,0
0.18692658341961768,0.23765903762717766,0.17999882566707023,-0.17798985880448948,-0.02681766962810592,0.11512662647651085,0.10861227759497666,-0.03817739225633123,0.0,0.0,0.0,0
0.38498537338047395,0.32870032007995803,0.34007037867777085,-0.33961553317185267,-0.01758272113299638,0.027175962255448022,-0.012545219275250817,-0.024107061161523006,0.0,0.0,0.0,0
0.10759027534071709,0.07663896986551001,0.17885541934340507,-0.17824145084380802,0.014806965577040167,0.05695014305643752,0.056942825673754444,0.0009129065872864704,0.0,0.0,0.0,0
0.26622821615985554,0.2994414318687362,0.17754563858873398,-0.15356959656487176,-0.0891001279055416,0.14894050223517444,0.11582933165862348,-0.0936314003611107,0.0,0.0,0.0,1
0.2520961749555762,0.3090570238665048,0.12455012481877421,-0.08724979350030637,-0.08888310934326124,0.20238235604574864,0.1688603634489682,-0.11155624453391451,0.0,0.0,0.0,1
0.23904781025033559,0.2920264696151723,0.10954662133344877,-0.08585994059655208,-0.06803332158825232,0.20105252686446531,0.17296323281999465,-0.10249799340008015,0.0,0.0,0.0,0
0.22221063457267737,0.27503224946364296,0.2554999307799263,-0.24145778798410278,-0.08353652644425189,0.14839722760116164,0.14034266312397037,-0.0482252430474201,0.0,0.0,0.0,0
0.39666211884402036,0.35951688687298056,0.23455198724298645,-0.21191942008804154,-0.10052260496615803,0.17744365674897078,0.1114568850401147,-0.1380710472821917,0.0,0.0,0.0,0
