left_ear,right_ear,l_pupil_dist,l_pupil_dx,l_pupil_dy,r_pupil_dist,r_pupil_dx,r_pupil_dy,pitch,yaw,roll,label
0.17540823160290173,0.2432509141802273,0.20332202991122297,-0.2007923091098867,-0.03197337094427099,0.07288385352712755,-0.05198373961011546,-0.05108568215372578,0.0,0.0,0.0,1
0.27969150241225915,0.2728234626406918,0.258980957182046,-0.24739775489297308,-0.07658646784416387,0.0897702568308703,-0.05588672184252192,-0.07025221230094465,0.0,0.0,0.0,0
0.28456545881852247,0.2885325005049425,0.26341333870879,-0.25999617977845085,-0.042291530006884265,0.09217521303988646,-0.0340960064606528,-0.08563721295315244,0.0,0.0,0.0,1
0.2723819989817759,0.27842273423289166,0.2615984235446031,-0.2555674266785384,-0.05584823741114382,0.07244470962583535,-0.035709903431307526,-0.06303204541896362,0.0,0.0,0.0,0
0.27808665542821726,0.29703552702953623,0.1802461361653417,-0.16400942140741248,-0.07476348903134938,0.09515857851986624,0.03520215769826219,-0.08840793606519852,0.0,0.0,0.0,1
0.28859960214506925,0.2813413376451743,0.24912810060907287,-0.24347568708538467,-0.05276741713770141,0.08079652911121088,-0.040104554300747976,-0.07014060051608557,0.0,0.0,0.0,1
0.2974373825640807,0.28170960310423493,0.23341985440744875,-0.22818359395061744,-0.04916376596004752,0.07940827017196492,-0.029496936674264652,-0.07372654948211123,0.0,0.0,0.0,1
0.3109301098133078,0.29581880148074696,0.25593403638040624,-0.2504840815889524,-0.05253528193991278,0.08820017881596716,-0.04636489282626597,-0.07503044886162853,0.0,0.0,0.0,1
0.29081179089723913,0.27481043288613494,0.24697038959719433,-0.23820180321319673,-0.06522479807382667,0.07236053439328466,-0.01645056980302945,-0.07046577673479082,0.0,0.0,0.0,1
0.2780307454581971,0.2975600862589375,0.21187403273886699,-0.20416902209097382,-0.05661816110971756,0.07967672861366823,-0.025592479142358262,-0.07545466250619703,0.0,0.0,0.0,1
0.26839927356788734,0.2928127600841937,0.18310699469736302,-0.17460310531354722,-0.055153668254853766,0.06721186641349235,-0.03472619221403713,-0.057545864847953127,0.0,0.0,0.0,0
0.2677676547068559,0.2783483224289452,0.22073385483091615,-0.21329101802833983,-0.05683639940170711,0.058628253339657245,-0.02777758184972618,-0.051630204689123535,0.0,0.0,0.0,0
0.290883934296971,0.2741396814747555,0.23533230122034166,-0.2260533785260105,-0.06543058959414803,0.09156583784992214,-0.029906561711626225,-0.08654420967197592,0.0,0.0,0.0,0
