left_ear,right_ear,l_pupil_dist,l_pupil_dx,l_pupil_dy,r_pupil_dist,r_pupil_dx,r_pupil_dy,pitch,yaw,roll,label
0.24616730374644594,0.23854149069040137,0.30358253342583436,-0.28283506630746114,-0.1103026738937088,0.10289082908945581,0.05591119048594924,-0.08637396302798375,90,35.2609988911917,-9.055174455699815,1
0.229750465877818,0.23211143636728768,0.13996247346194915,-0.13560913130613575,-0.034636072005671384,0.06463454160383178,-0.0015781156074628697,-0.06461527311299506,90,38.3992730034646,-9.081417059470764,1
0.24029975745478366,0.2518293645004737,0.22882740829244447,-0.21985616471855202,-0.06344485496150186,0.09192490935892755,0.06649138510479104,-0.06347507122873844,90,34.37000795074626,-11.15145607210806,1
0.21242829772977923,0.21108781664131274,0.23324716487489386,-0.2248990729843277,-0.061843729617204975,0.1784787920785016,0.1636107833477112,-0.07131753496966443,90,33.73716478878642,-12.148732705198734,1
0.23461638951779837,0.23099008278718294,0.22424688484562358,-0.21512676788897417,-0.06330196758877091,0.08268651372883008,0.05873051996776084,-0.05820468689843158,90,34.52485059114026,-10.979245163417692,1
0.18170424410220617,0.2068532208036088,0.22712598585377994,-0.2263857426059,-0.018322363243496263,0.0839712899876028,0.07139703709807806,-0.04420000719228162,90,48.38784882332363,-5.696139458555014,1
0.23114212069947335,0.2451189778183075,0.1326305204172745,-0.12764889435526947,-0.03600853671054027,0.11993875054237807,0.10430431559994309,-0.05921075602366738,90,50.48646298074854,-4.534719474017513,1
0.2397796091946353,0.21556222653561205,0.07499120941683023,-0.02072242933332041,-0.07207123151663519,0.12732766063016765,0.10679118781311592,-0.06933956566791392,90,53.25480590453031,-3.647697058342718,1
0.23752189206915889,0.2374123912402751,0.08128474227957966,-0.02650244027492981,-0.07684289158361665,0.16226325493743327,0.14960584142307642,-0.06282878412784831,90,51.79917879725013,-3.776671476735222,1
0.24401252846618396,0.23534992556786377,0.09331363238884463,-0.05739673306129916,-0.07357342606872674,0.1610524154422688,0.15269899023066474,-0.05119471557030571,90,52.51162401751035,-4.459793076524984,1
0.17634686523357715,0.29330073024884984,0.333705524160528,-0.3043990413215714,-0.13675013893141397,0.44713190778992057,0.42526113463868886,0.13813004861241807,90,54.66316479333246,-9.071860341594656,0
0.2087908340232214,0.24729566020587493,0.16569434683634746,-0.15832608229490425,-0.048861725702957125,0.0739131824404922,0.07361961526621524,0.006581093111021334,90,42.008482859422,-10.797183875495461,0
0.19716218625310178,0.19471772930140246,0.2565823570029986,-0.2564184768922713,0.009169003951462733,0.050240577721442636,-0.04408446381291117,-0.024097213534191954,90,37.695815517502375,-15.716054711557192,0
0.2222312158276348,0.22843272216251764,0.2851875412943398,-0.28470462878153874,-0.016589396006998894,0.07273180017059283,-0.017001039973059125,-0.07071689611323091,90,36.98887718142546,-15.109453080041446,0
0.255066686859128,0.21301847487597905,0.3053107581046445,-0.3050441342448957,0.01275676985818812,0.08567960373988295,-0.06510746929482085,-0.05569570844371518,90,37.93864846322334,-17.859223826830693,0
0.2934075511912848,0.2730255536241903,0.4058341805774572,-0.40046513628450014,0.06579556782651005,0.2175112049751005,-0.21687898403210723,0.01657198162324429,90,39.240526061278494,-18.873045658722255,0
0.30857990568197863,0.2853089198566829,0.39133102739120723,-0.38749046241870067,0.054691082761263055,0.12171669350012769,-0.11987310705008297,-0.021104304839614386,90,40.03281259164582,-18.835191076547773,0
0.3557058998462086,0.27237195254724694,0.43939793585603126,-0.4346914094528543,0.0641398829312305,0.14547828968941617,-0.14123821652987062,-0.03486687485879789,90,40.25150599417414,-17.73849707613452,0
0.34764793562031976,0.2838632775930266,0.3505708357151897,-0.3503929819953618,0.011165528310143369,0.14441889048533332,-0.14131678914647233,-0.029772151993871378,90,40.79858267776583,-17.450376865937937,0
0.31464508583461326,0.23526114676874102,0.31418412683339536,-0.3141219590800148,-0.006249830221420096,0.07841212287652702,-0.015041709105559586,-0.07695588347350252,90,40.27311179440229,-17.845003554616802,0
0.3009993812059681,0.24701815730867668,0.21114824315096198,-0.20295906018445137,0.058234014757545395,0.12188651124040412,-0.08414380031499186,-0.08818243867634835,90,39.26829973969661,-18.114081126539567,0
0.2820458522778983,0.28416220377028484,0.30783492225635795,-0.2931776050042175,0.09385750521172471,0.16233896756641217,-0.14587188778012347,-0.07124136962461974,90,43.18234962051939,90,0
0.24214160344459507,0.22953355304012882,0.19666578647409846,-0.1752320847401874,0.08928128609671503,0.18696627647664485,-0.18518438414272803,-0.025751357424798626,90,38.97265067426969,-17.22109034207613,0
0.19436649190455343,0.1339049727192551,0.14594670130471235,-0.13994925097143485,0.04140829354442489,0.01332942485473197,-0.0072378215899605,0.011193190143558185,90,38.700914243179575,-17.58379486547563,0
