left_ear,right_ear,l_pupil_dist,l_pupil_dx,l_pupil_dy,r_pupil_dist,r_pupil_dx,r_pupil_dy,pitch,yaw,roll,label
0.26024683932890125,0.2604346778709917,0.06091712128187665,-0.02826582084003214,-0.05396238539492185,0.17973048962440707,0.16711440439635714,-0.06615001696054135,0.0,0.0,0.0,1
0.28466672106586477,0.26505935145191567,0.05495048698062468,0.053966034912177815,-0.010354858534301988,0.24374978435966402,0.2351052715062098,-0.0643387028574098,0.0,0.0,0.0,1
0.2849061024056544,0.30909590720263747,0.24996173459474993,-0.23460471107146763,-0.08626411945119138,0.1355181299542572,-0.1119636472608214,-0.07634988695704334,0.0,0.0,0.0,1
0.2724406113426758,0.2925303385819395,0.24940918735314505,-0.23328390439520433,-0.0882245016210654,0.1367215913607805,-0.11621259183455562,-0.07202379497998714,0.0,0.0,0.0,1
0.27359463070839973,0.30064208827705524,0.2597189130401775,-0.24219838974530622,-0.09377555009463841,0.13898866520570813,-0.11572981978822607,-0.07697049998180563,0.0,0.0,0.0,1
0.3381177819779648,0.33861455567835896,0.2515116377093453,-0.2444793214291673,-0.059058998440295774,0.11767788036720622,-0.013361299371147843,-0.11691689016918412,0.0,0.0,0.0,1
0.3541988269951425,0.3236568090004135,0.07618038812605375,-0.05748999063605483,-0.049983522401912804,0.177570905006388,0.15791521829420116,-0.08120474207755643,0.0,0.0,0.0,1
0.3300721810974282,0.3270067390450309,0.07064290205385695,-0.027152304857312445,-0.06521634727218624,0.21715079004649462,0.19139843073716878,-0.10257244429751097,0.0,0.0,0.0,1
0.33067370555887016,0.3597796742079386,0.2939789500350634,-0.2898865566933938,-0.04888156413379253,0.15386197993228365,-0.08151239632131609,-0.13049612298700353,0.0,0.0,0.0,1
0.3557139437018011,0.36267718522067177,0.31197615637679316,-0.3093129990342933,-0.04067666131885138,0.13829661320549333,-0.06901282061194869,-0.11984650105569548,0.0,0.0,0.0,1
0.33583648236785096,0.326228944121202,0.3070779729173295,-0.3041288698781474,-0.042456000255052924,0.14016848757813657,-0.07917078731002987,-0.11566845441455607,0.0,0.0,0.0,1
0.3454491461866299,0.3256726584813658,0.3111686893138436,-0.309300526689156,-0.03404610695962231,0.14344654070118565,-0.0693741526905163,-0.1255553144140456,0.0,0.0,0.0,1
0.3447841762553676,0.27947926153500746,0.27292877281910094,-0.2681017891621621,-0.051103284440317566,0.07261928639410319,-0.00977546386563234,-0.07195832865346788,0.0,0.0,0.0,1
0.23764240250262847,0.13182834561672477,0.2094610159802213,-0.20923805650644828,0.009661931735987405,0.070290867511034,-0.056472296361756005,-0.041853145629495235,0.0,0.0,0.0,1
0.22229228544537907,0.1742259002394067,0.23964686780889694,-0.23808083228484306,0.027352121474784136,0.0822749268857651,-0.07582792451292415,-0.03192631294277917,0.0,0.0,0.0,1
0.2996257564705719,0.29746562201939075,0.3001533917891442,-0.2986422270616897,-0.03008120373525065,0.12064262478843776,0.02041966485537522,-0.11890197728817604,0.0,0.0,0.0,1
0.3138490811330598,0.29046485030464847,0.29022462287483886,-0.2889473540384356,-0.02719849843335889,0.1275748074112279,-0.0021958824491054084,-0.12755590768867428,0.0,0.0,0.0,1
0.36506690718637935,0.31938193681644783,0.3121001325620088,-0.3092461784353705,-0.042110495940352495,0.06922107098741671,0.007225152045072537,-0.06884296512041421,0.0,0.0,0.0,1
0.3762173729867397,0.3334256503771536,0.3213361815635913,-0.31990419828856914,-0.030302565885039115,0.05679631653732077,0.013442421489189655,-0.055182632020541654,0.0,0.0,0.0,1
0.4064575445994212,0.33929815316635276,0.32088685656529475,-0.3187506242767069,-0.036965040775923226,0.0778463625354004,-0.034127550483411026,-0.069966895443454,0.0,0.0,0.0,1
0.29879353560790445,0.2733440960203624,0.21653560403758898,-0.21440922007025554,-0.030271342302386466,0.19054020815897943,0.17897595522127463,-0.06536955237646577,0.0,0.0,0.0,1
0.17393650934745092,0.19772221712238414,0.200216957180031,-0.19472731940861196,-0.04656287167225385,0.09279465141932276,0.08470864186352606,-0.037885265284415,0.0,0.0,0.0,1
0.26683923023347117,0.20743952056115098,0.16153935223268784,-0.1560566469038508,-0.041728710462740515,0.19057106673395705,0.18890630967721994,-0.025134391583099665,0.0,0.0,0.0,1
